,Beryl,Beryl,Cosmos,Area,# recordings,# neurons,# good neurons,canonical,stim_euc,stim_glm,stim_dec,stim_man,choice_euc,choice_glm,choice_dec,choice_man,fback_euc,fback_glm,fback_dec,fback_man,block_euc,block_glm,block_dec,block_man,speed_euc,speed_glm,speed_dec,speed_man,veloc_euc,veloc_glm,veloc_dec,veloc_man,optBay_dec,optBay_dec_corr,opt_Bay_dec_p
266,FRP,Frontal pole cerebral cortex,Isocortex,,10,412,64,TRUE,0.17,-3.14,0.0,0.0,0.23,-4.61,0.12,0.0,0.4,-3.05,0.16,0.16,0.18,-5.0,-0.05,0.06,,-3.45,0.07,,,-5.0,0.05,,-0.01,-0.01,0.95
265,MOp,Primary motor area,Isocortex,Motor SS,32,6148,1002,TRUE,0.09,-3.41,0.01,0.0,0.22,-3.76,0.12,0.14,0.69,-2.26,0.34,0.4,0.05,-3.57,0.04,0.06,,-2.6,0.1,,,-2.93,0.22,,0.08,0.05,0.0
264,MOs,Secondary motor area,Isocortex,Motor SS,52,5549,882,TRUE,0.21,-3.26,0.03,0.0,0.35,-4.5,0.16,0.15,0.34,-2.46,0.19,0.34,0.04,-3.78,0.01,0.06,,-2.48,0.11,,,-3.02,0.14,,0.08,0.05,0.0
263,SSp-n,Primary somatosensory area nose,Isocortex,Motor SS,7,593,28,TRUE,0.24,-3.56,0.0,0.0,0.37,-3.57,0.13,0.08,3.51,-1.96,0.22,0.35,0.43,-3.49,0.06,0.19,,-2.6,0.05,,,-3.73,0.06,,0.05,0.05,0.09
262,SSp-bfd,Primary somatosensory area barrel field,Isocortex,Motor SS,27,2725,270,TRUE,0.08,-4.68,0.01,0.0,0.09,-3.95,0.08,0.11,0.37,-2.76,0.13,0.26,0.09,-3.95,0.03,0.06,,-2.71,0.11,,,-3.36,0.07,,0.05,0.04,0.01
261,SSp-ll,Primary somatosensory area lower limb,Isocortex,Motor SS,11,927,105,TRUE,0.1,-2.94,-0.02,0.0,0.09,-3.82,0.06,0.11,0.73,-2.18,0.23,0.44,0.2,-3.16,0.05,0.11,,-2.33,0.16,,,-2.81,0.23,,0.07,0.06,0.02
260,SSp-m,Primary somatosensory area mouth,Isocortex,Motor SS,11,1759,156,TRUE,0.12,-3.66,0.03,0.0,0.21,-4.19,0.04,0.13,0.66,-2.24,0.18,0.27,0.14,-3.25,-0.01,0.06,,-2.95,0.05,,,-3.44,0.04,,0.04,0.03,0.0
259,SSp-ul,Primary somatosensory area upper limb,Isocortex,Motor SS,15,1068,128,TRUE,0.13,-3.27,-0.01,0.0,0.17,-2.77,0.15,0.13,1.25,-2.35,0.23,0.39,0.11,-2.27,0.0,0.11,,-2.52,0.09,,,-2.6,0.21,,0.06,0.04,0.07
258,SSp-tr,Primary somatosensory area trunk,Isocortex,Motor SS,14,1156,179,TRUE,0.09,-1.71,0.01,0.0,0.13,-2.74,0.05,0.13,0.38,-1.2,0.13,0.21,0.15,-1.7,0.0,0.04,,-5.0,0.1,,,-5.0,0.05,,0.02,0.01,0.1
257,SSp-un,Primary somatosensory area unassigned,Isocortex,Motor SS,6,296,36,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,0.09,0.09,0.0
256,SSs,Supplemental somatosensory area,Isocortex,Motor SS,11,1962,242,TRUE,0.09,-2.73,0.0,0.0,0.31,-3.35,0.07,0.07,0.79,-2.1,0.22,0.4,0.09,-2.59,-0.01,0.07,,-5.0,0.13,,,-2.85,0.13,,0.05,0.04,0.0
255,GU,Gustatory areas,Isocortex,Lateral,4,315,53,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,0.0,0.63
254,VISC,Visceral area,Isocortex,Lateral,5,278,51,TRUE,0.13,-4.01,0.03,0.0,0.12,-3.62,0.07,0.07,0.53,-3.03,0.21,0.33,0.14,-4.61,0.05,0.07,,-2.68,0.17,,,-3.21,0.17,,0.08,0.06,0.03
253,AUDd,Dorsal auditory area,Isocortex,Audio Visual,6,313,25,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.03,0.03
252,AUDp,Primary auditory area,Isocortex,Audio Visual,5,857,106,TRUE,0.15,-3.65,-0.01,0.0,0.18,-3.73,0.07,0.09,4.0,-2.24,0.44,0.4,0.13,-5.0,0.0,0.1,,-3.3,0.04,,,-5.0,0.02,,0.02,0.02,0.34
251,AUDpo,Posterior auditory area,Isocortex,Audio Visual,3,194,7,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,AUDv,Ventral auditory area,Isocortex,Audio Visual,8,516,101,TRUE,0.27,-3.23,0.0,0.0,0.18,-3.54,0.06,0.07,1.24,-3.2,0.39,0.4,0.1,-3.58,-0.05,0.07,,-2.85,0.09,,,-3.57,0.03,,0.03,0.02,0.12
249,VISal,Anterolateral visual area,Isocortex,Audio Visual,2,253,29,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.02,0.34
248,VISam,Anteromedial visual area,Isocortex,Audio Visual,19,1549,228,TRUE,0.22,-3.3,0.07,0.02,0.16,-4.06,0.05,0.09,0.69,-2.69,0.14,0.11,0.08,-4.24,0.0,0.03,,-2.87,0.1,,,-4.2,0.03,,0.05,0.01,0.04
247,VISl,Lateral visual area,Isocortex,Audio Visual,11,805,98,TRUE,0.67,-3.02,0.02,0.08,0.39,-3.66,0.02,0.01,0.72,-2.71,0.08,0.12,0.15,-2.68,-0.04,0.01,,-5.0,-0.01,,,-5.0,0.0,,0.02,0.01,0.1
246,VISp,Primary visual area,Isocortex,Audio Visual,39,3386,412,TRUE,0.3,-3.4,0.04,0.02,0.06,-3.66,0.05,0.07,1.27,-2.28,0.15,0.16,0.09,-4.23,0.02,0.02,,-3.21,0.02,,,-5.0,0.04,,0.04,0.02,0.03
245,VISpl,Posterolateral visual area,Isocortex,Audio Visual,6,190,41,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,0.0,0.55
244,VISpm,posteromedial visual area,Isocortex,Audio Visual,16,746,118,TRUE,0.57,-2.9,0.16,0.03,0.43,-3.88,0.19,0.04,0.59,-2.99,0.09,0.2,0.12,-5.0,0.0,0.07,,-3.2,0.11,,,-5.0,0.15,,0.0,0.0,0.2
243,VISli,Laterointermediate area,Isocortex,,8,494,60,TRUE,0.34,-2.93,0.09,0.05,0.31,-3.85,0.07,0.11,0.31,-2.94,0.12,0.24,0.16,-5.0,-0.02,0.03,,-3.33,0.07,,,-3.45,0.08,,0.01,0.01,0.18
242,VISpor,Postrhinal area,Isocortex,,4,552,83,TRUE,,,,,,,,,,,,,,,,,,-5.0,0.07,,,-3.9,0.07,,0.0,0.01,0.41
241,ACAd,Anterior cingulate area dorsal part,Isocortex,Medial AS,22,1624,253,TRUE,0.16,-5.0,0.03,0.0,0.23,-3.57,0.12,0.11,0.24,-2.54,0.13,0.22,0.08,-4.19,0.0,0.04,,-3.0,0.05,,,-3.58,0.04,,0.04,0.03,0.02
240,ACAv,Anterior cingulate area ventral part,Isocortex,Medial AS,17,1094,139,TRUE,0.07,-3.28,0.0,0.0,0.07,-3.67,0.03,0.12,0.2,-2.75,0.05,0.22,0.1,-5.0,-0.04,0.02,,-5.0,0.03,,,-3.41,0.0,,0.01,0.0,0.49
239,PL,Prelimbic area,Isocortex,Medial PF,19,1797,292,TRUE,0.24,-4.89,0.02,0.0,0.4,-4.5,0.18,0.14,0.66,-2.41,0.17,0.37,0.08,-3.21,0.03,0.05,,-2.36,0.07,,,-2.77,0.19,,0.07,0.04,0.02
238,ILA,Infralimbic area,Isocortex,Medial PF,11,1353,233,TRUE,0.06,-4.03,0.02,0.0,0.16,-5.0,0.04,0.14,0.37,-2.8,0.18,0.23,0.07,-3.93,0.0,0.03,,-2.97,0.04,,,-3.53,0.03,,0.05,0.04,0.01
237,ORBl,Orbital area lateral part,Isocortex,Medial AS,8,1311,142,TRUE,0.13,-3.46,0.0,0.0,0.16,-4.09,0.08,0.05,0.87,-2.49,0.19,0.22,0.12,-5.0,-0.01,0.05,,-2.79,0.0,,,-3.58,0.04,,0.03,0.02,0.15
236,ORBm,Orbital area medial part,Isocortex,Medial PF,9,1300,202,TRUE,0.16,-3.37,-0.01,0.0,0.24,-4.44,0.06,0.12,0.75,-2.47,0.13,0.19,0.15,-3.54,0.0,0.03,,-2.67,0.09,,,-5.0,0.02,,0.02,0.03,0.17
235,ORBvl,Orbital area ventrolateral part,Isocortex,Medial AS,7,1860,389,TRUE,0.16,-3.39,0.02,0.0,0.27,-3.88,0.16,0.1,0.24,-2.38,0.38,0.26,0.07,-3.82,0.04,0.07,,-2.6,0.17,,,-3.15,0.27,,0.1,0.09,0.0
234,AId,Agranular insular area dorsal part,Isocortex,Lateral,10,794,171,TRUE,0.13,-3.5,0.01,0.0,0.13,-4.41,0.04,0.14,1.11,-2.4,0.34,0.39,0.08,-3.72,0.03,0.06,,-2.79,0.08,,,-3.41,0.09,,0.06,0.04,0.0
233,AIp,Agranular insular area posterior part,Isocortex,Lateral,6,411,92,TRUE,0.08,-3.41,0.0,0.0,0.2,-3.48,0.09,0.07,0.47,-2.07,0.22,0.41,0.17,-3.7,-0.03,0.07,,-2.92,0.08,,,-3.64,0.08,,0.05,0.04,0.02
232,AIv,Agranular insular area ventral part,Isocortex,Lateral,7,596,107,TRUE,0.09,-3.38,0.01,0.0,0.16,-5.0,0.07,0.07,0.32,-3.06,0.07,0.24,0.1,-3.88,-0.01,0.06,,-3.65,0.04,,,-5.0,0.01,,0.03,0.03,0.03
231,RSPagl,Retrosplenial area lateral agranular part,Isocortex,Medial AS,23,1256,179,TRUE,0.16,-4.83,0.0,0.0,0.11,-4.14,0.05,0.05,0.5,-2.63,0.13,0.22,0.1,-3.72,0.01,0.06,,-2.67,0.11,,,-4.44,0.02,,0.05,0.03,0.04
230,RSPd,Retrosplenial area dorsal part,Isocortex,Medial AS,26,1819,181,TRUE,0.17,-4.24,0.01,0.0,0.13,-3.88,0.0,0.07,0.98,-2.72,0.08,0.1,0.13,-2.53,-0.01,0.04,,-2.87,0.02,,,-4.28,0.0,,0.04,0.01,0.46
229,RSPv,Retrosplenial area ventral part,Isocortex,Medial AS,29,2469,234,TRUE,0.22,-4.63,0.0,0.02,0.17,-3.89,0.08,0.12,0.5,-2.81,0.1,0.16,0.11,-3.62,0.0,0.05,,-3.05,0.08,,,-5.0,0.04,,0.01,0.0,0.68
228,VISa,Anterior area,Isocortex,,50,4000,637,TRUE,0.11,-3.7,0.02,0.0,0.17,-3.99,0.07,0.08,0.95,-2.69,0.11,0.18,0.05,-2.89,-0.01,0.02,,-2.97,0.05,,,-3.73,0.04,,0.03,0.0,0.68
227,VISrl,Rostrolateral visual area,Isocortex,,7,461,50,TRUE,0.14,-3.48,0.0,0.0,0.12,-3.8,0.09,0.1,0.51,-2.47,0.07,0.21,0.19,-3.39,-0.01,0.12,,-2.61,0.13,,,-3.83,0.1,,0.06,0.03,0.36
226,TEa,Temporal association areas,Isocortex,Lateral,10,790,141,TRUE,0.06,-3.87,0.0,0.0,0.06,-4.32,0.04,0.11,0.73,-2.9,0.23,0.2,0.05,-3.83,0.02,0.06,,-3.33,0.02,,,-4.36,0.01,,0.05,0.03,0.02
225,PERI,Perirhinal area,Isocortex,Lateral,4,59,6,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,ECT,Ectorhinal area,Isocortex,Lateral,6,466,62,TRUE,0.1,-4.44,-0.01,0.0,0.12,-4.18,0.02,0.04,0.21,-3.26,0.05,0.09,0.11,-4.24,0.01,0.04,,-4.8,0.0,,,-5.0,0.0,,-0.01,-0.01,0.99
223,MOB,Main olfactory bulb,OLF,,3,442,31,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,-0.02,0.86
222,AOB,Accessory olfactory bulb,OLF,,2,30,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,AON,Anterior olfactory nucleus,OLF,,12,2016,272,TRUE,0.13,-3.34,0.01,0.0,0.16,-5.0,0.03,0.08,0.38,-2.64,0.11,0.18,0.08,-3.62,0.0,0.06,,-2.95,0.03,,,-3.62,0.02,,0.02,0.01,0.35
220,TTd,Taenia tecta dorsal part,OLF,,12,1362,189,TRUE,0.06,-4.2,0.01,0.0,0.12,-4.54,0.03,0.04,0.89,-2.69,0.13,0.13,0.11,-3.7,0.0,0.04,,-2.85,0.03,,,-3.63,0.01,,0.01,0.01,0.77
219,TTv,Taenia tecta ventral part,OLF,,1,4,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,DP,Dorsal peduncular area,OLF,,16,1093,199,TRUE,0.08,-4.36,0.0,0.0,0.09,-5.0,0.01,0.1,0.73,-2.69,0.15,0.24,0.09,-4.04,0.0,0.03,,-3.02,0.02,,,-3.69,0.01,,0.01,0.01,0.32
217,PIR,Piriform area,OLF,,26,2627,389,TRUE,0.04,-3.74,0.01,0.0,0.06,-4.1,0.03,0.07,0.18,-2.68,0.07,0.18,0.09,-5.0,0.02,0.07,,-3.51,0.02,,,-5.0,0.0,,0.0,0.01,0.5
216,COAa,Cortical amygdalar area anterior part,OLF,,4,95,10,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,COAp,Cortical amygdalar area posterior part,OLF,,17,1198,99,TRUE,0.13,-3.91,0.03,0.0,0.11,-5.0,-0.02,0.03,0.37,-3.3,0.07,0.13,0.22,-3.19,0.02,0.08,,-3.76,0.0,,,-5.0,0.0,,0.06,0.01,0.15
214,PAA,Piriform-amygdalar area,OLF,,4,535,56,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.38
213,TR,Postpiriform transition area,OLF,,8,311,36,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,0.07,0.04,0.1
212,CA1,Field CA1,HPF,,138,12507,1056,TRUE,0.09,-3.37,0.01,0.0,0.12,-4.13,0.04,0.08,0.75,-2.23,0.13,0.17,0.07,-2.19,0.0,0.03,,-5.0,0.07,,,-4.41,0.01,,0.03,0.02,0.01
211,CA2,Field CA2,HPF,,28,341,24,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,CA3,Field CA3,HPF,,73,6450,526,TRUE,0.17,-3.55,0.02,0.0,0.13,-4.39,0.04,0.07,0.6,-2.85,0.05,0.16,0.08,-3.83,0.0,0.04,,-2.8,0.07,,,-3.36,0.02,,0.04,0.02,0.15
209,DG,Dentate gyrus,HPF,,124,6911,574,TRUE,0.07,-4.12,-0.01,0.0,0.06,-3.42,0.01,0.05,0.89,-1.25,0.19,0.17,0.1,-0.89,-0.01,0.02,,-5.0,0.05,,,-5.0,0.01,,0.01,0.0,0.59
208,FC,Fasciola cinerea,HPF,,4,83,9,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,IG,Induseum griseum,HPF,,4,119,3,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,ENTl,Entorhinal area lateral part,HPF,,13,1982,266,TRUE,0.07,-3.5,-0.01,0.0,0.05,-4.69,0.01,0.06,0.14,-2.97,0.07,0.15,0.06,-4.51,-0.03,0.02,,-5.0,0.05,,,-5.0,0.0,,0.0,0.0,0.7
205,ENTm,Entorhinal area medial part dorsal zone,HPF,,14,1521,195,TRUE,0.19,-3.1,-0.01,0.0,0.13,-4.79,0.03,0.04,0.58,-2.68,0.18,0.21,0.1,-5.0,0.01,0.03,,-2.95,0.08,,,-5.0,0.02,,0.02,0.03,0.04
204,PAR,Parasubiculum,HPF,,6,1145,73,TRUE,0.24,-3.56,0.02,0.0,0.14,-3.84,0.04,0.06,0.71,-3.58,0.16,0.38,0.13,-5.0,0.0,0.01,,-2.93,0.06,,,-3.64,0.03,,0.0,0.01,0.24
203,POST,Postsubiculum,HPF,,17,1073,74,TRUE,0.52,-3.72,0.01,0.0,0.55,-3.16,0.08,0.1,2.43,-2.69,0.07,0.24,0.24,-3.81,-0.01,0.0,,-2.09,0.14,,,-3.91,0.01,,-0.01,-0.01,0.98
202,PRE,Presubiculum,HPF,,8,783,46,TRUE,0.27,-2.91,0.02,0.0,0.33,-3.15,0.05,0.1,1.23,-3.23,0.11,0.22,0.39,-5.0,0.0,0.02,,-2.72,0.11,,,-4.21,0.03,,-0.01,0.0,0.63
201,SUB,Subiculum,HPF,,30,3729,358,TRUE,0.07,-4.49,0.02,0.0,0.19,-4.01,0.05,0.08,1.08,-2.91,0.1,0.12,0.11,-4.26,-0.01,0.03,,-2.55,0.13,,,-3.19,0.05,,0.04,0.02,0.32
200,ProS,Prosubiculum,HPF,,19,1482,200,TRUE,0.08,-2.69,-0.02,0.0,0.06,-5.0,0.0,0.07,0.32,-2.16,0.11,0.22,0.1,-2.92,0.0,0.02,,-5.0,0.05,,,-5.0,0.01,,0.04,0.03,0.13
199,HATA,Hippocampo-amygdalar transition area,HPF,,7,322,35,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,-0.03,0.85
198,APr,Area prostriata,HPF,,6,94,6,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,CLA,Claustrum,CTXsp,,5,274,41,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.02,0.18
196,EPd,Endopiriform nucleus dorsal part,CTXsp,,9,515,75,TRUE,0.19,-3.99,0.01,0.0,0.13,-4.03,0.0,0.04,0.29,-3.17,0.02,0.08,0.15,-5.0,-0.01,0.02,,-4.38,0.01,,,-5.0,0.0,,0.0,0.01,0.2
195,EPv,Endopiriform nucleus ventral part,CTXsp,,9,629,72,TRUE,0.15,-3.07,0.0,0.0,0.11,-3.58,0.02,0.0,0.34,-2.26,0.11,0.05,0.11,-5.0,0.04,0.05,,-2.93,0.05,,,-5.0,0.02,,0.02,0.02,0.14
194,LA,Lateral amygdalar nucleus,CTXsp,,5,634,45,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,-0.02,0.63
193,BLA,Basolateral amygdalar nucleus,CTXsp,,10,1066,116,TRUE,0.06,-3.67,-0.02,0.0,0.11,-4.12,0.0,0.04,0.35,-2.86,0.04,0.14,0.11,-3.65,-0.03,0.05,,-3.72,0.0,,,-5.0,0.0,,0.0,-0.02,0.89
192,BMA,Basomedial amygdalar nucleus,CTXsp,,13,1321,154,TRUE,0.08,-3.33,0.0,0.0,0.13,-4.42,0.0,0.08,0.26,-2.98,0.08,0.11,0.13,-4.49,0.01,0.1,,-4.01,0.01,,,-5.0,0.0,,0.06,0.02,0.4
191,PA,Posterior amygdalar nucleus,CTXsp,,15,748,75,TRUE,0.15,-3.89,-0.01,0.0,0.11,-3.84,0.0,0.05,0.18,-3.52,0.01,0.05,0.18,-3.89,0.01,0.12,,-3.81,0.01,,,-5.0,0.0,,0.02,0.0,0.71
190,CP,Caudoputamen,CNU,,66,15184,1781,TRUE,0.19,-3.25,0.03,0.0,0.23,-4.27,0.13,0.14,0.69,-2.1,0.35,0.38,0.04,-3.74,0.02,0.09,,-2.44,0.13,,,-2.94,0.19,,0.05,0.04,0.0
189,ACB,Nucleus accumbens,CNU,,19,1453,233,TRUE,0.12,-3.25,0.0,0.0,0.22,-4.25,0.05,0.08,0.46,-2.37,0.24,0.27,0.11,-3.67,0.01,0.05,,-2.82,0.04,,,-3.48,0.04,,0.0,0.01,0.15
188,FS,Fundus of striatum,CNU,,4,95,19,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,OT,Olfactory tubercle,CNU,,17,400,52,TRUE,0.21,-2.83,-0.01,0.0,0.23,-3.9,0.06,0.08,0.92,-2.26,0.01,0.14,0.33,-3.83,0.05,0.03,,-2.54,0.03,,,-3.68,0.03,,-0.01,0.0,0.62
186,LSc,Lateral septal nucleus caudal (caudodorsal) part,CNU,,10,398,46,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.02,0.28
185,LSr,Lateral septal nucleus rostral (rostroventral) part,CNU,,28,5055,811,TRUE,0.13,-4.52,0.01,0.0,0.13,-4.16,0.03,0.07,0.41,-2.85,0.13,0.19,0.06,-3.87,0.0,0.04,,-2.81,0.07,,,-3.9,0.02,,0.0,0.0,0.96
184,LSv,Lateral septal nucleus ventral part,CNU,,16,987,108,TRUE,0.11,-4.1,-0.01,0.0,0.14,-3.97,0.07,0.09,0.22,-3.05,0.11,0.14,0.14,-4.11,-0.01,0.09,,-2.99,0.06,,,-4.17,0.01,,-0.01,0.0,0.23
183,SF,Septofimbrial nucleus,CNU,,9,266,50,TRUE,,,,,,,,,,,,,,,,,,-2.1,0.07,,,-4.4,0.03,,-0.01,0.0,0.66
182,SH,Septohippocampal nucleus,CNU,,2,32,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,AAA,Anterior amygdalar area,CNU,,3,135,15,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,CEA,Central amygdalar nucleus,CNU,,10,773,127,TRUE,0.09,-4.26,0.03,0.0,0.07,-4.1,0.03,0.03,0.61,-2.24,0.07,0.14,0.12,-4.46,0.0,0.1,,-3.25,0.02,,,-4.66,0.02,,0.05,0.01,0.53
179,IA,Intercalated amygdalar nucleus,CNU,,2,64,14,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,MEA,Medial amygdalar nucleus,CNU,,12,1292,140,TRUE,0.06,-4.38,-0.01,0.0,0.08,-5.0,0.02,0.09,0.35,-3.39,0.02,0.12,0.12,-5.0,0.01,0.11,,-3.81,0.02,,,-5.0,0.0,,-0.01,0.0,0.24
177,GPe,Globus pallidus external segment,CNU,,8,691,105,TRUE,0.63,-4.92,0.05,0.01,0.31,-3.66,0.18,0.24,1.71,-1.83,0.28,0.48,0.29,-3.04,0.02,0.06,,-2.32,0.07,,,-2.81,0.1,,0.04,0.01,0.09
176,GPi,Globus pallidus internal segment,CNU,,5,405,23,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.11,0.0
175,SI,Substantia innominata,CNU,,24,1068,133,TRUE,0.33,-3.23,0.03,0.0,0.28,-3.56,0.07,0.14,1.36,-2.23,0.34,0.47,0.27,-3.98,0.0,0.02,,-2.54,0.06,,,-3.42,0.04,,0.01,0.01,0.45
174,MA,Magnocellular nucleus,CNU,,6,200,21,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,MS,Medial septal nucleus,CNU,,6,468,45,TRUE,0.49,-4.3,-0.01,0.0,0.4,-3.71,0.05,0.12,1.09,-2.45,0.19,0.37,0.45,-3.31,0.01,0.05,,-2.31,0.17,,,-3.02,0.03,,0.01,0.01,0.19
172,NDB,Diagonal band nucleus,CNU,,5,241,23,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.03,0.24
171,TRS,Triangular nucleus of septum,CNU,,7,301,43,TRUE,,,,,,,,,,,,,,,,,,-2.29,0.06,,,-3.38,0.03,,-0.01,0.0,0.69
170,BST,Bed nuclei of the stria terminalis,CNU,,13,1151,109,TRUE,0.15,-2.91,0.0,0.0,0.17,-4.14,0.07,0.04,0.48,-2.74,0.13,0.12,0.12,-4.64,0.01,0.09,,-2.87,0.01,,,-3.19,0.01,,0.0,0.01,0.65
169,VAL,Ventral anterior-lateral complex of the thalamus,TH,,9,881,128,TRUE,0.15,-3.56,0.02,0.0,0.3,-4.28,0.09,0.18,1.53,-1.89,0.31,0.37,0.19,-3.6,0.01,0.09,,-2.26,0.15,,,-2.99,0.11,,0.01,0.02,0.07
168,VM,Ventral medial nucleus of the thalamus,TH,,9,292,59,TRUE,0.75,-2.49,0.09,0.0,0.33,-3.29,0.23,0.09,2.07,-1.71,0.35,0.45,0.3,-3.18,0.02,0.09,,-2.29,0.08,,,-2.74,0.13,,0.01,0.02,0.27
167,VPL,Ventral posterolateral nucleus of the thalamus,TH,,20,1727,206,TRUE,0.22,-3.51,0.01,0.0,0.28,-3.92,0.13,0.1,0.5,-2.46,0.22,0.42,0.13,-3.87,0.03,0.07,,-2.32,0.19,,,-2.81,0.15,,0.05,0.05,0.0
166,VPLpc,Ventral posterolateral nucleus of the thalamus parvicellular part,TH,,10,260,43,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,0.0,0.39
165,VPM,Ventral posteromedial nucleus of the thalamus,TH,,36,4423,587,TRUE,0.08,-3.66,0.01,0.0,0.17,-4.43,0.09,0.11,0.69,-2.27,0.22,0.32,0.08,-3.85,0.02,0.07,,-2.65,0.11,,,-3.27,0.13,,0.03,0.03,0.0
164,VPMpc,Ventral posteromedial nucleus of the thalamus parvicellular part,TH,,4,113,13,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PoT,Posterior triangular thalamic nucleus,TH,,21,1097,139,TRUE,0.18,-3.62,0.01,0.0,0.2,-4.18,0.08,0.05,1.58,-2.32,0.17,0.32,0.21,-5.0,0.01,0.06,,-2.71,0.09,,,-3.08,0.07,,0.01,0.02,0.07
162,SPF,Subparafascicular nucleus,TH,,18,459,39,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,SPA,Subparafascicular area,TH,,5,148,12,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,0.0,0.77
160,PP,Peripeduncular nucleus,TH,,2,17,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,MG,Medial geniculate complex,TH,,14,904,166,TRUE,0.17,-3.7,0.01,0.0,0.14,-3.46,0.07,0.07,2.3,-2.1,0.28,0.41,0.12,-5.0,0.0,0.08,,-2.85,0.11,,,-3.88,0.02,,0.03,0.03,0.01
